row,base,category,template,arg,alt,pos,family,eps_mul,eps_abs,base_key,unordered_pair_key,template_key,category_key,base_side,unordered_pair_side,template_side,category_side
210,1,countries,t0,Canada,1_2,101,D1,0.05,3.018752,1,countries/t0/1_2+Canada,countries/t0,countries,hold,hold,hold,cal
211,1,countries,t0,Canada,1_2,101,D1,0.2,12.075006,1,countries/t0/1_2+Canada,countries/t0,countries,hold,hold,hold,cal
212,1,countries,t0,Canada,1_2,101,D1,1,60.375031,1,countries/t0/1_2+Canada,countries/t0,countries,hold,hold,hold,cal
213,1,countries,t0,Canada,1_3,101,D1,0.01,0.603750,1,countries/t0/1_3+Canada,countries/t0,countries,hold,cal,hold,cal
214,1,countries,t0,Canada,1_3,101,D1,0.05,3.018752,1,countries/t0/1_3+Canada,countries/t0,countries,hold,cal,hold,cal
215,1,countries,t0,Canada,1_3,101,D1,0.2,12.075006,1,countries/t0/1_3+Canada,countries/t0,countries,hold,cal,hold,cal
216,1,countries,t0,Canada,1_3,101,D1,1,60.375031,1,countries/t0/1_3+Canada,countries/t0,countries,hold,cal,hold,cal
217,1,countries,t0,Canada,136996,101,D2,0.2,12.075006,1,countries/t0/136996+Canada,countries/t0,countries,hold,hold,hold,cal
218,1,countries,t0,Canada,46679,101,D2,0.2,12.075006,1,countries/t0/46679+Canada,countries/t0,countries,hold,hold,hold,cal
219,1,countries,t0,Canada,48198,101,D2,0.2,12.075006,1,countries/t0/48198+Canada,countries/t0,countries,hold,cal,hold,cal
220,1,countries,t0,Canada,France,103,D4,0.01,0.603750,1,countries/t0/Canada+France,countries/t0,countries,hold,cal,hold,cal
221,1,countries,t0,Canada,France,103,D4,0.05,3.018752,1,countries/t0/Canada+France,countries/t0,countries,hold,cal,hold,cal
222,1,countries,t0,Canada,France,103,D4,0.2,12.075006,1,countries/t0/Canada+France,countries/t0,countries,hold,cal,hold,cal
223,1,countries,t0,Canada,France,103,D4,1,60.375031,1,countries/t0/Canada+France,countries/t0,countries,hold,cal,hold,cal
224,1,countries,t0,Canada,France,103,D4,-1,7.637781,1,countries/t0/Canada+France,countries/t0,countries,hold,cal,hold,cal
225,1,countries,t0,Canada,China,103,D4,0.01,0.603750,1,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
226,1,countries,t0,Canada,China,103,D4,0.05,3.018752,1,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
227,1,countries,t0,Canada,China,103,D4,0.2,12.075006,1,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
228,1,countries,t0,Canada,China,103,D4,1,60.375031,1,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
229,1,countries,t0,Canada,China,103,D4,-1,5.833406,1,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
230,1,countries,t0,Canada,Egypt,103,D4,0.01,0.603750,1,countries/t0/Canada+Egypt,countries/t0,countries,hold,cal,hold,cal
231,1,countries,t0,Canada,Egypt,103,D4,0.05,3.018752,1,countries/t0/Canada+Egypt,countries/t0,countries,hold,cal,hold,cal
232,1,countries,t0,Canada,Egypt,103,D4,0.2,12.075006,1,countries/t0/Canada+Egypt,countries/t0,countries,hold,cal,hold,cal
233,1,countries,t0,Canada,Egypt,103,D4,1,60.375031,1,countries/t0/Canada+Egypt,countries/t0,countries,hold,cal,hold,cal
234,1,countries,t0,Canada,Egypt,103,D4,-1,7.345146,1,countries/t0/Canada+Egypt,countries/t0,countries,hold,cal,hold,cal
235,1,countries,t0,Canada,Japan,103,D4,0.01,0.603750,1,countries/t0/Canada+Japan,countries/t0,countries,hold,hold,hold,cal
236,1,countries,t0,Canada,Japan,103,D4,0.05,3.018752,1,countries/t0/Canada+Japan,countries/t0,countries,hold,hold,hold,cal
237,1,countries,t0,Canada,Japan,103,D4,0.2,12.075006,1,countries/t0/Canada+Japan,countries/t0,countries,hold,hold,hold,cal
238,1,countries,t0,Canada,Japan,103,D4,1,60.375031,1,countries/t0/Canada+Japan,countries/t0,countries,hold,hold,hold,cal
239,1,countries,t0,Canada,Japan,103,D4,-1,4.813746,1,countries/t0/Canada+Japan,countries/t0,countries,hold,hold,hold,cal
240,1,countries,t0,Canada,Brazil,103,D4,0.01,0.603750,1,countries/t0/Brazil+Canada,countries/t0,countries,hold,hold,hold,cal
241,1,countries,t0,Canada,Brazil,103,D4,0.05,3.018752,1,countries/t0/Brazil+Canada,countries/t0,countries,hold,hold,hold,cal
242,1,countries,t0,Canada,Brazil,103,D4,0.2,12.075006,1,countries/t0/Brazil+Canada,countries/t0,countries,hold,hold,hold,cal
243,1,countries,t0,Canada,Brazil,103,D4,1,60.375031,1,countries/t0/Brazil+Canada,countries/t0,countries,hold,hold,hold,cal
244,1,countries,t0,Canada,Brazil,103,D4,-1,6.001287,1,countries/t0/Brazil+Canada,countries/t0,countries,hold,hold,hold,cal
245,1,countries,t0,Canada,1_0,103,D1,0.01,0.603750,1,countries/t0/1_0+Canada,countries/t0,countries,hold,hold,hold,cal
246,1,countries,t0,Canada,1_0,103,D1,0.05,3.018752,1,countries/t0/1_0+Canada,countries/t0,countries,hold,hold,hold,cal
247,1,countries,t0,Canada,1_0,103,D1,0.2,12.075006,1,countries/t0/1_0+Canada,countries/t0,countries,hold,hold,hold,cal
248,1,countries,t0,Canada,1_0,103,D1,1,60.375031,1,countries/t0/1_0+Canada,countries/t0,countries,hold,hold,hold,cal
249,1,countries,t0,Canada,1_1,103,D1,0.01,0.603750,1,countries/t0/1_1+Canada,countries/t0,countries,hold,cal,hold,cal
250,1,countries,t0,Canada,1_1,103,D1,0.05,3.018752,1,countries/t0/1_1+Canada,countries/t0,countries,hold,cal,hold,cal
251,1,countries,t0,Canada,1_1,103,D1,0.2,12.075006,1,countries/t0/1_1+Canada,countries/t0,countries,hold,cal,hold,cal
252,1,countries,t0,Canada,1_1,103,D1,1,60.375031,1,countries/t0/1_1+Canada,countries/t0,countries,hold,cal,hold,cal
253,1,countries,t0,Canada,1_2,103,D1,0.01,0.603750,1,countries/t0/1_2+Canada,countries/t0,countries,hold,hold,hold,cal
254,1,countries,t0,Canada,1_2,103,D1,0.05,3.018752,1,countries/t0/1_2+Canada,countries/t0,countries,hold,hold,hold,cal
255,1,countries,t0,Canada,1_2,103,D1,0.2,12.075006,1,countries/t0/1_2+Canada,countries/t0,countries,hold,hold,hold,cal
256,1,countries,t0,Canada,1_2,103,D1,1,60.375031,1,countries/t0/1_2+Canada,countries/t0,countries,hold,hold,hold,cal
257,1,countries,t0,Canada,1_3,103,D1,0.01,0.603750,1,countries/t0/1_3+Canada,countries/t0,countries,hold,cal,hold,cal
258,1,countries,t0,Canada,1_3,103,D1,0.05,3.018752,1,countries/t0/1_3+Canada,countries/t0,countries,hold,cal,hold,cal
259,1,countries,t0,Canada,1_3,103,D1,0.2,12.075006,1,countries/t0/1_3+Canada,countries/t0,countries,hold,cal,hold,cal
260,1,countries,t0,Canada,1_3,103,D1,1,60.375031,1,countries/t0/1_3+Canada,countries/t0,countries,hold,cal,hold,cal
261,1,countries,t0,Canada,226776,103,D2,0.2,12.075006,1,countries/t0/226776+Canada,countries/t0,countries,hold,cal,hold,cal
262,1,countries,t0,Canada,150616,103,D2,0.2,12.075006,1,countries/t0/150616+Canada,countries/t0,countries,hold,hold,hold,cal
263,1,countries,t0,Canada,221068,103,D2,0.2,12.075006,1,countries/t0/221068+Canada,countries/t0,countries,hold,cal,hold,cal
264,2,countries,t0,China,France,99,D4,0.01,0.604650,2,countries/t0/China+France,countries/t0,countries,hold,hold,hold,cal
265,2,countries,t0,China,France,99,D4,0.05,3.023249,2,countries/t0/China+France,countries/t0,countries,hold,hold,hold,cal
266,2,countries,t0,China,France,99,D4,0.2,12.092997,2,countries/t0/China+France,countries/t0,countries,hold,hold,hold,cal
267,2,countries,t0,China,France,99,D4,1,60.464981,2,countries/t0/China+France,countries/t0,countries,hold,hold,hold,cal
268,2,countries,t0,China,France,99,D4,-1,25.823477,2,countries/t0/China+France,countries/t0,countries,hold,hold,hold,cal
269,2,countries,t0,China,Canada,99,D4,0.01,0.604650,2,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
270,2,countries,t0,China,Canada,99,D4,0.05,3.023249,2,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
271,2,countries,t0,China,Canada,99,D4,0.2,12.092997,2,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
272,2,countries,t0,China,Canada,99,D4,1,60.464981,2,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
273,2,countries,t0,China,Canada,99,D4,-1,23.995781,2,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
274,2,countries,t0,China,Egypt,99,D4,0.01,0.604650,2,countries/t0/China+Egypt,countries/t0,countries,hold,hold,hold,cal
275,2,countries,t0,China,Egypt,99,D4,0.05,3.023249,2,countries/t0/China+Egypt,countries/t0,countries,hold,hold,hold,cal
276,2,countries,t0,China,Egypt,99,D4,0.2,12.092997,2,countries/t0/China+Egypt,countries/t0,countries,hold,hold,hold,cal
277,2,countries,t0,China,Egypt,99,D4,1,60.464981,2,countries/t0/China+Egypt,countries/t0,countries,hold,hold,hold,cal
278,2,countries,t0,China,Egypt,99,D4,-1,24.432135,2,countries/t0/China+Egypt,countries/t0,countries,hold,hold,hold,cal
279,2,countries,t0,China,Japan,99,D4,0.01,0.604650,2,countries/t0/China+Japan,countries/t0,countries,hold,cal,hold,cal
280,2,countries,t0,China,Japan,99,D4,0.05,3.023249,2,countries/t0/China+Japan,countries/t0,countries,hold,cal,hold,cal
281,2,countries,t0,China,Japan,99,D4,0.2,12.092997,2,countries/t0/China+Japan,countries/t0,countries,hold,cal,hold,cal
282,2,countries,t0,China,Japan,99,D4,1,60.464981,2,countries/t0/China+Japan,countries/t0,countries,hold,cal,hold,cal
283,2,countries,t0,China,Japan,99,D4,-1,18.941933,2,countries/t0/China+Japan,countries/t0,countries,hold,cal,hold,cal
284,2,countries,t0,China,Brazil,99,D4,0.01,0.604650,2,countries/t0/Brazil+China,countries/t0,countries,hold,cal,hold,cal
285,2,countries,t0,China,Brazil,99,D4,0.05,3.023249,2,countries/t0/Brazil+China,countries/t0,countries,hold,cal,hold,cal
286,2,countries,t0,China,Brazil,99,D4,0.2,12.092997,2,countries/t0/Brazil+China,countries/t0,countries,hold,cal,hold,cal
287,2,countries,t0,China,Brazil,99,D4,1,60.464981,2,countries/t0/Brazil+China,countries/t0,countries,hold,cal,hold,cal
288,2,countries,t0,China,Brazil,99,D4,-1,22.164839,2,countries/t0/Brazil+China,countries/t0,countries,hold,cal,hold,cal
289,2,countries,t0,China,2_0,99,D1,0.01,0.604650,2,countries/t0/2_0+China,countries/t0,countries,hold,hold,hold,cal
290,2,countries,t0,China,2_0,99,D1,0.05,3.023249,2,countries/t0/2_0+China,countries/t0,countries,hold,hold,hold,cal
291,2,countries,t0,China,2_0,99,D1,0.2,12.092997,2,countries/t0/2_0+China,countries/t0,countries,hold,hold,hold,cal
292,2,countries,t0,China,2_0,99,D1,1,60.464981,2,countries/t0/2_0+China,countries/t0,countries,hold,hold,hold,cal
293,2,countries,t0,China,2_1,99,D1,0.01,0.604650,2,countries/t0/2_1+China,countries/t0,countries,hold,cal,hold,cal
294,2,countries,t0,China,2_1,99,D1,0.05,3.023249,2,countries/t0/2_1+China,countries/t0,countries,hold,cal,hold,cal
295,2,countries,t0,China,2_1,99,D1,0.2,12.092997,2,countries/t0/2_1+China,countries/t0,countries,hold,cal,hold,cal
296,2,countries,t0,China,2_1,99,D1,1,60.464981,2,countries/t0/2_1+China,countries/t0,countries,hold,cal,hold,cal
297,2,countries,t0,China,2_2,99,D1,0.01,0.604650,2,countries/t0/2_2+China,countries/t0,countries,hold,hold,hold,cal
298,2,countries,t0,China,2_2,99,D1,0.05,3.023249,2,countries/t0/2_2+China,countries/t0,countries,hold,hold,hold,cal
299,2,countries,t0,China,2_2,99,D1,0.2,12.092997,2,countries/t0/2_2+China,countries/t0,countries,hold,hold,hold,cal
300,2,countries,t0,China,2_2,99,D1,1,60.464981,2,countries/t0/2_2+China,countries/t0,countries,hold,hold,hold,cal
301,2,countries,t0,China,2_3,99,D1,0.01,0.604650,2,countries/t0/2_3+China,countries/t0,countries,hold,cal,hold,cal
302,2,countries,t0,China,2_3,99,D1,0.05,3.023249,2,countries/t0/2_3+China,countries/t0,countries,hold,cal,hold,cal
303,2,countries,t0,China,2_3,99,D1,0.2,12.092997,2,countries/t0/2_3+China,countries/t0,countries,hold,cal,hold,cal
304,2,countries,t0,China,2_3,99,D1,1,60.464981,2,countries/t0/2_3+China,countries/t0,countries,hold,cal,hold,cal
305,2,countries,t0,China,10554,99,D2,0.2,12.092997,2,countries/t0/10554+China,countries/t0,countries,hold,hold,hold,cal
306,2,countries,t0,China,184513,99,D2,0.2,12.092997,2,countries/t0/184513+China,countries/t0,countries,hold,hold,hold,cal
307,2,countries,t0,China,187366,99,D2,0.2,12.092997,2,countries/t0/187366+China,countries/t0,countries,hold,cal,hold,cal
308,2,countries,t0,China,France,101,D4,0.01,0.604650,2,countries/t0/China+France,countries/t0,countries,hold,hold,hold,cal
309,2,countries,t0,China,France,101,D4,0.05,3.023249,2,countries/t0/China+France,countries/t0,countries,hold,hold,hold,cal
310,2,countries,t0,China,France,101,D4,0.2,12.092997,2,countries/t0/China+France,countries/t0,countries,hold,hold,hold,cal
311,2,countries,t0,China,France,101,D4,1,60.464981,2,countries/t0/China+France,countries/t0,countries,hold,hold,hold,cal
312,2,countries,t0,China,France,101,D4,-1,8.199438,2,countries/t0/China+France,countries/t0,countries,hold,hold,hold,cal
313,2,countries,t0,China,Canada,101,D4,0.01,0.604650,2,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
314,2,countries,t0,China,Canada,101,D4,0.05,3.023249,2,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
315,2,countries,t0,China,Canada,101,D4,0.2,12.092997,2,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
316,2,countries,t0,China,Canada,101,D4,1,60.464981,2,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
317,2,countries,t0,China,Canada,101,D4,-1,5.814154,2,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
318,2,countries,t0,China,Egypt,101,D4,0.01,0.604650,2,countries/t0/China+Egypt,countries/t0,countries,hold,hold,hold,cal
319,2,countries,t0,China,Egypt,101,D4,0.05,3.023249,2,countries/t0/China+Egypt,countries/t0,countries,hold,hold,hold,cal
320,2,countries,t0,China,Egypt,101,D4,0.2,12.092997,2,countries/t0/China+Egypt,countries/t0,countries,hold,hold,hold,cal
321,2,countries,t0,China,Egypt,101,D4,1,60.464981,2,countries/t0/China+Egypt,countries/t0,countries,hold,hold,hold,cal
322,2,countries,t0,China,Egypt,101,D4,-1,5.584609,2,countries/t0/China+Egypt,countries/t0,countries,hold,hold,hold,cal
323,2,countries,t0,China,Japan,101,D4,0.01,0.604650,2,countries/t0/China+Japan,countries/t0,countries,hold,cal,hold,cal
324,2,countries,t0,China,Japan,101,D4,0.05,3.023249,2,countries/t0/China+Japan,countries/t0,countries,hold,cal,hold,cal
325,2,countries,t0,China,Japan,101,D4,0.2,12.092997,2,countries/t0/China+Japan,countries/t0,countries,hold,cal,hold,cal
326,2,countries,t0,China,Japan,101,D4,1,60.464981,2,countries/t0/China+Japan,countries/t0,countries,hold,cal,hold,cal
327,2,countries,t0,China,Japan,101,D4,-1,5.005743,2,countries/t0/China+Japan,countries/t0,countries,hold,cal,hold,cal
328,2,countries,t0,China,Brazil,101,D4,0.01,0.604650,2,countries/t0/Brazil+China,countries/t0,countries,hold,cal,hold,cal
329,2,countries,t0,China,Brazil,101,D4,0.05,3.023249,2,countries/t0/Brazil+China,countries/t0,countries,hold,cal,hold,cal
330,2,countries,t0,China,Brazil,101,D4,0.2,12.092997,2,countries/t0/Brazil+China,countries/t0,countries,hold,cal,hold,cal
331,2,countries,t0,China,Brazil,101,D4,1,60.464981,2,countries/t0/Brazil+China,countries/t0,countries,hold,cal,hold,cal
332,2,countries,t0,China,Brazil,101,D4,-1,6.552406,2,countries/t0/Brazil+China,countries/t0,countries,hold,cal,hold,cal
333,2,countries,t0,China,2_0,101,D1,0.01,0.604650,2,countries/t0/2_0+China,countries/t0,countries,hold,hold,hold,cal
334,2,countries,t0,China,2_0,101,D1,0.05,3.023249,2,countries/t0/2_0+China,countries/t0,countries,hold,hold,hold,cal
335,2,countries,t0,China,2_0,101,D1,0.2,12.092997,2,countries/t0/2_0+China,countries/t0,countries,hold,hold,hold,cal
336,2,countries,t0,China,2_0,101,D1,1,60.464981,2,countries/t0/2_0+China,countries/t0,countries,hold,hold,hold,cal
337,2,countries,t0,China,2_1,101,D1,0.01,0.604650,2,countries/t0/2_1+China,countries/t0,countries,hold,cal,hold,cal
338,2,countries,t0,China,2_1,101,D1,0.05,3.023249,2,countries/t0/2_1+China,countries/t0,countries,hold,cal,hold,cal
339,2,countries,t0,China,2_1,101,D1,0.2,12.092997,2,countries/t0/2_1+China,countries/t0,countries,hold,cal,hold,cal
340,2,countries,t0,China,2_1,101,D1,1,60.464981,2,countries/t0/2_1+China,countries/t0,countries,hold,cal,hold,cal
341,2,countries,t0,China,2_2,101,D1,0.01,0.604650,2,countries/t0/2_2+China,countries/t0,countries,hold,hold,hold,cal
342,2,countries,t0,China,2_2,101,D1,0.05,3.023249,2,countries/t0/2_2+China,countries/t0,countries,hold,hold,hold,cal
343,2,countries,t0,China,2_2,101,D1,0.2,12.092997,2,countries/t0/2_2+China,countries/t0,countries,hold,hold,hold,cal
344,2,countries,t0,China,2_2,101,D1,1,60.464981,2,countries/t0/2_2+China,countries/t0,countries,hold,hold,hold,cal
345,2,countries,t0,China,2_3,101,D1,0.01,0.604650,2,countries/t0/2_3+China,countries/t0,countries,hold,cal,hold,cal
346,2,countries,t0,China,2_3,101,D1,0.05,3.023249,2,countries/t0/2_3+China,countries/t0,countries,hold,cal,hold,cal
347,2,countries,t0,China,2_3,101,D1,0.2,12.092997,2,countries/t0/2_3+China,countries/t0,countries,hold,cal,hold,cal
348,2,countries,t0,China,2_3,101,D1,1,60.464981,2,countries/t0/2_3+China,countries/t0,countries,hold,cal,hold,cal
349,2,countries,t0,China,87079,101,D2,0.2,12.092997,2,countries/t0/87079+China,countries/t0,countries,hold,cal,hold,cal
350,2,countries,t0,China,203351,101,D2,0.2,12.092997,2,countries/t0/203351+China,countries/t0,countries,hold,hold,hold,cal
351,2,countries,t0,China,181934,101,D2,0.2,12.092997,2,countries/t0/181934+China,countries/t0,countries,hold,hold,hold,cal
352,2,countries,t0,China,France,103,D4,0.01,0.604650,2,countries/t0/China+France,countries/t0,countries,hold,hold,hold,cal
353,2,countries,t0,China,France,103,D4,0.05,3.023249,2,countries/t0/China+France,countries/t0,countries,hold,hold,hold,cal
354,2,countries,t0,China,France,103,D4,0.2,12.092997,2,countries/t0/China+France,countries/t0,countries,hold,hold,hold,cal
355,2,countries,t0,China,France,103,D4,1,60.464981,2,countries/t0/China+France,countries/t0,countries,hold,hold,hold,cal
356,2,countries,t0,China,France,103,D4,-1,8.904550,2,countries/t0/China+France,countries/t0,countries,hold,hold,hold,cal
357,2,countries,t0,China,Canada,103,D4,0.01,0.604650,2,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
358,2,countries,t0,China,Canada,103,D4,0.05,3.023249,2,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
359,2,countries,t0,China,Canada,103,D4,0.2,12.092997,2,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
360,2,countries,t0,China,Canada,103,D4,1,60.464981,2,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
361,2,countries,t0,China,Canada,103,D4,-1,5.833406,2,countries/t0/Canada+China,countries/t0,countries,hold,hold,hold,cal
362,2,countries,t0,China,Egypt,103,D4,0.01,0.604650,2,countries/t0/China+Egypt,countries/t0,countries,hold,hold,hold,cal
363,2,countries,t0,China,Egypt,103,D4,0.05,3.023249,2,countries/t0/China+Egypt,countries/t0,countries,hold,hold,hold,cal
364,2,countries,t0,China,Egypt,103,D4,0.2,12.092997,2,countries/t0/China+Egypt,countries/t0,countries,hold,hold,hold,cal
365,2,countries,t0,China,Egypt,103,D4,1,60.464981,2,countries/t0/China+Egypt,countries/t0,countries,hold,hold,hold,cal
366,2,countries,t0,China,Egypt,103,D4,-1,6.913840,2,countries/t0/China+Egypt,countries/t0,countries,hold,hold,hold,cal
367,2,countries,t0,China,Japan,103,D4,0.01,0.604650,2,countries/t0/China+Japan,countries/t0,countries,hold,cal,hold,cal
368,2,countries,t0,China,Japan,103,D4,0.05,3.023249,2,countries/t0/China+Japan,countries/t0,countries,hold,cal,hold,cal
369,2,countries,t0,China,Japan,103,D4,0.2,12.092997,2,countries/t0/China+Japan,countries/t0,countries,hold,cal,hold,cal
370,2,countries,t0,China,Japan,103,D4,1,60.464981,2,countries/t0/China+Japan,countries/t0,countries,hold,cal,hold,cal
